allow_backorders,attribute_set_code,display_product_options_in,enable_googlecheckout,enable_qty_increments,eol_date,is_decimal_divided,is_imported,is_in_stock,is_qty_decimal,is_recurring,manage_stock,max_cart_qty,min_cart_qty,name,notify_on_stock_below,out_of_stock_qty,page_layout,price,product_online,product_type,product_websites,qty,qty_increments,safety_bsmi,safety_cb_ite,safety_ccc,safety_cd_med,safety_csa,safety_demko,safety_list,safety_tuv,safety_ul_ite,safety_ul_med,safety_vde,series_3d_details,series_3d_iges,series_3d_pdf,series_3d_solidworks,series_3d_step,series_datasheet,series_primary,series_status,series_type,sku,store_view_code,url_key,use_config_backorders,use_config_enable_qty_inc,use_config_manage_stock,use_config_max_sale_qty,use_config_min_qty,use_config_min_sale_qty,use_config_notify_stock_qty,use_config_qty_increments,visibility,website_id
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NDS6,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Dual Output with control pin,/3d/dcdc/mps_dcdc_nds6d_ec_a.igs,/3d/dcdc/mps_dcdc_nds6d_ec_a.pdf,/3d/dcdc/mps_dcdc_nds6d_ec_a.sldprt,/3d/dcdc/mps_dcdc_nds6d_ec_a.step.zip,/data/power/ncl/kdc_nds6c.pdf,no,Recommended In Production,DC-DC Converter,series_NDS6_2,,nds6,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NDS6,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Single Output,/3d/dcdc/mps_dcdc_nds6s_a.igs,/3d/dcdc/mps_dcdc_nds6s_a.pdf,/3d/dcdc/mps_dcdc_nds6s_a.sldprt,/3d/dcdc/mps_dcdc_nds6s_a.step.zip,/data/power/ncl/kdc_nds6c.pdf,no,Recommended In Production,DC-DC Converter,series_NDS6_3,,nds6-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NDS6,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Single Output with control pin,/3d/dcdc/mps_dcdc_nds6s_ec_a.igs,/3d/dcdc/mps_dcdc_nds6s_ec_a.pdf,/3d/dcdc/mps_dcdc_nds6s_ec_a.sldprt,/3d/dcdc/mps_dcdc_nds6s_ec_a.step.zip,/data/power/ncl/kdc_nds6c.pdf,no,Recommended In Production,DC-DC Converter,series_NDS6_4,,nds6-2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,NDTD,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_ndt_a.igs,/3d/dcdc/mps_dcdc_ndt_a.pdf,/3d/dcdc/mps_dcdc_ndt_a.sldprt,/3d/dcdc/mps_dcdc_ndt_a.step.zip,/data/power/ncl/kdc_ndtd.pdf,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NDTD,,ndtd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,NDTS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_ndt_a.igs,/3d/dcdc/mps_dcdc_ndt_a.pdf,/3d/dcdc/mps_dcdc_ndt_a.sldprt,/3d/dcdc/mps_dcdc_ndt_a.step.zip,/data/power/ncl/kdc_ndts.pdf,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NDTS,,ndts,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NDW3,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kdc_ndw3.pdf,Yes,Discontinued,DC-DC Converter,series_NDW3,,ndw3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NDX,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kdc_ndx.pdf,Yes,Discontinued,DC-DC Converter,series_NDX,,ndx,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,NDY,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_ndy_a85_ul_ind.pdf,,mps_ndy_a85_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_ndy_a.igs,/3d/dcdc/mps_dcdc_ndy_a.pdf,/3d/dcdc/mps_dcdc_ndy_a.sldprt,/3d/dcdc/mps_dcdc_ndy_a.step.zip,/data/power/ncl/kdc_ndy.pdf,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NDY,,ndy,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NEA005,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/cdc_nea005.pdf,Yes,Discontinued,DC-DC Converter,series_NEA005,,nea005,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,NEA016,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/cdc_nea016.pdf,Yes,Discontinued,DC-DC Converter,series_NEA016,,nea016,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NEA-NEF010SIP,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/cdc_nea-nef010-sip.pdf,Yes,Discontinued,DC-DC Converter,series_NEA-NEF010SIP,,nea-nef010sip,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,NEA-NEF010SMT,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/cdc_nea-nef010-smt.pdf,Yes,Discontinued,DC-DC Converter,series_NEA-NEF010SMT,,nea-nef010smt,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NFA010,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/cdc_nfa010.pdf,Yes,Discontinued,DC-DC Converter,series_NFA010,,nfa010,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NFA016,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/cdc_nfa016.pdf,Yes,Discontinued,DC-DC Converter,series_NFA016,,nfa016,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NFA020,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/cps/cdc_nfa020.pdf,Yes,Discontinued,DC-DC Converter,series_NFA020,,nfa020,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NGA,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kdc_nga.pdf,Yes,Discontinued,DC-DC Converter,series_NGA,,nga,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,4/1/2017,0,No,1,0,No,1,10000,1,NKA,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,yes,,,,,DIP Package,/3d/dcdc/mps_dcdc_nka_dc_a.igs,/3d/dcdc/mps_dcdc_nka_dc_a.pdf,/3d/dcdc/mps_dcdc_nka_dc_a.sldprt,/3d/dcdc/mps_dcdc_nka_dc_a.step.zip,/data/power/ncl/kdc_nka.pdf,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NKA,,nka-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NKA,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,,,,,,Sip Package,/3d/dcdc/mps_dcdc_nka_sc_a.igs,/3d/dcdc/mps_dcdc_nka_sc_a.pdf,/3d/dcdc/mps_dcdc_nka_sc_a.sldprt,/3d/dcdc/mps_dcdc_nka_sc_a.step.zip,/data/power/ncl/kdc_nka.pdf,no,Recommended In Production/Discontinued,DC-DC Converter,series_NKA_2,,nka,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NKE,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_nke_a82_ul_ind.pdf,,mps_nke_a82_ul_ind.pdf,,,DIP Package,/3d/dcdc/mps_dcdc_nke_dc_a.igs,/3d/dcdc/mps_dcdc_nke_dc_a.pdf,/3d/dcdc/mps_dcdc_nke_dc_a.sldprt,/3d/dcdc/mps_dcdc_nke_dc_a.step.zip,/data/power/ncl/kdc_nke.pdf,yes,Recommended In Production,DC-DC Converter,series_NKE,,nke-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NKE,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Sip Package,/3d/dcdc/mps_dcdc_nke_sc_a.igs,/3d/dcdc/mps_dcdc_nke_sc_a.pdf,/3d/dcdc/mps_dcdc_nke_sc_a.sldprt,/3d/dcdc/mps_dcdc_nke_sc_a.step.zip,/data/power/ncl/kdc_nka.pdf,no,Recommended In Production,DC-DC Converter,series_NKE_2,,nke,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NM232DD,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kii_nm232dd.pdf,Yes,To be Discontinued,DC-DC Converter,series_NM232DD,,nm232dd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,1/30/2017,0,No,1,0,No,1,10000,1,NM485,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_nm485_a141_ul_ind.pdf,,mps_nm485_a141_ul_ind.pdf,,,,,,,,/data/power/ncl/kii_nm485d.pdf,yes,Discontinued,DC-DC Converter,series_NM485,,nm485,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NM485D6S5MC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_nm485d6s5m_b.igs,/3d/dcdc/mps_dcdc_nm485d6s5m_b.pdf,/3d/dcdc/mps_dcdc_nm485d6s5m_b.sldprt,/3d/dcdc/mps_dcdc_nm485d6s5m_b.step.zip,/data/power/ncl/kdc_nm485d6s5mc.pdf,yes,Recommended In Production,DC-DC Converter,series_NM485D6S5MC,,series-nm485d6s5mc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,1/25/2017,0,No,1,0,No,1,10000,1,NM485SLC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kii_nm485slc.pdf,Yes,Discontinued,DC-DC Converter,series_NM485SLC,,nm485slc-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMA,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,DIP,/3d/dcdc/mps_dcdc_nma_dc_a.igs,/3d/dcdc/mps_dcdc_nma_dc_a.pdf,/3d/dcdc/mps_dcdc_nma_dc_a.sldprt,/3d/dcdc/mps_dcdc_nma_dc_a.step.zip,/data/power/ncl/kdc_nma.pdf,yes,Recommended In Production,DC-DC Converter,series_NMA,,nma-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMA,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,SIP,/3d/dcdc/mps_dcdc_nma_sc_a.igs,/3d/dcdc/mps_dcdc_nma_sc_a.pdf,/3d/dcdc/mps_dcdc_nma_sc_a.sldprt,/3d/dcdc/mps_dcdc_nma_sc_a.step.zip,/data/power/ncl/kdc_nma.pdf,no,Recommended In Production,DC-DC Converter,series_NMA_2,,nma,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMA2,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kdc_nma2.pdf,Yes,In Production/Discontinued,DC-DC Converter,series_NMA2,,nma2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,NMD,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,DIP,/3d/dcdc/mps_dcdc_nmd_dc_a.igs,/3d/dcdc/mps_dcdc_nmd_dc_a.pdf,/3d/dcdc/mps_dcdc_nmd_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmd_dc_a.step.zip,/data/power/ncl/kdc_nmd.pdf,yes,In Production/Discontinued,DC-DC Converter,series_NMD,,nmd-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMD,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,SIP,/3d/dcdc/mps_dcdc_nmd_sc_a.igs,/3d/dcdc/mps_dcdc_nmd_sc_a.pdf,/3d/dcdc/mps_dcdc_nmd_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmd_sc_a.step.zip,/data/power/ncl/kdc_nmd.pdf,no,In Production/Discontinued,DC-DC Converter,series_NMD_2,,nmd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,NME,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,yes,,mps_nme_a130_ul_ind.pdf,,,SIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nme_sc_a.igs,/3d/dcdc/mps_dcdc_nme_sc_a.pdf,/3d/dcdc/mps_dcdc_nme_sc_a.sldprt,/3d/dcdc/mps_dcdc_nme_sc_a.step.zip,/data/power/ncl/kdc_nme.pdf,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NME,,nme-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NME,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,,,,,,DIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nme_dc_a.igs,/3d/dcdc/mps_dcdc_nme_dc_a.pdf,/3d/dcdc/mps_dcdc_nme_dc_a.sldprt,/3d/dcdc/mps_dcdc_nme_dc_a.step.zip,/data/power/ncl/kdc_nme.pdf,no,Recommended In Production/Discontinued,DC-DC Converter,series_NME_2,,nme,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NME1515SC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_nme_a130_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nme_sc_a.igs,/3d/dcdc/mps_dcdc_nme_sc_a.pdf,/3d/dcdc/mps_dcdc_nme_sc_a.sldprt,/3d/dcdc/mps_dcdc_nme_sc_a.step.zip,/data/power/ncl/kdc_nme1515sc.pdf,yes,Recommended In Production,DC-DC Converter,series_NME1515SC,,nme1515sc-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,NME2,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,yes,,mps_nme_a130_ul_ind.pdf,,,SIP Package 24V input,/3d/dcdc/mps_dcdc_nme_sc_a.igs,/3d/dcdc/mps_dcdc_nme_sc_a.pdf,/3d/dcdc/mps_dcdc_nme_sc_a.sldprt,/3d/dcdc/mps_dcdc_nme_sc_a.step.zip,/data/power/ncl/kdc_nme2.pdf,yes,Discontinued,DC-DC Converter,series_NME2,,nme2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,1,,,,,,,yes,,,,,DIP Package 24V input,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.igs,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.pdf,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,yes,In Production/Discontinued,DC-DC Converter,series_NMF,,nmf-3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,SIP Package 24V input,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.igs,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.pdf,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,no,In Production/Discontinued,DC-DC Converter,series_NMF_2,,nmf,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,DIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.igs,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.pdf,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,no,In Production/Discontinued,DC-DC Converter,series_NMF_3,,nmf-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,SIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.igs,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.pdf,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,no,In Production/Discontinued,DC-DC Converter,series_NMF_4,,nmf-2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMG,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_nmg_a84_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nmg_sc_a.igs,/3d/dcdc/mps_dcdc_nmg_sc_a.pdf,/3d/dcdc/mps_dcdc_nmg_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmg_sc_a.step.zip,/data/power/ncl/kdc_nmg.pdf,yes,Recommended In Production,DC-DC Converter,series_NMG,,nmg,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMH,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,,,Dip,/3d/dcdc/mps_dcdc_nmh_dc_a.igs,/3d/dcdc/mps_dcdc_nmh_dc_a.pdf,/3d/dcdc/mps_dcdc_nmh_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmh_dc_a.step.zip,/data/power/ncl/kdc_nmh.pdf,yes,Recommended In Production,DC-DC Converter,series_NMH,,nmh-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMH,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Sip,/3d/dcdc/mps_dcdc_nmh_sc_a.igs,/3d/dcdc/mps_dcdc_nmh_sc_a.pdf,/3d/dcdc/mps_dcdc_nmh_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmh_sc_a.step.zip,/data/power/ncl/kdc_nmh.pdf,no,Recommended In Production,DC-DC Converter,series_NMH_2,,nmh,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMH0524DC1,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kdc_nmh0524dc.pdf,Yes,Discontinued,DC-DC Converter,series_NMH0524DC1,,nmh0524dc1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMJ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_nmj_a77-a81_ul_ind.pdf,mps_nmj_a3_ul_med.pdf,,Single Output,/3d/dcdc/mps_dcdc_nmj_sac_a.igs,/3d/dcdc/mps_dcdc_nmj_sac_a.pdf,/3d/dcdc/mps_dcdc_nmj_sac_a.sldprt,/3d/dcdc/mps_dcdc_nmj_sac_a.step.zip,/data/power/ncl/kdc_nmj.pdf,yes,Recommended In Production,DC-DC Converter,series_NMJ,,nmj-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMJ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,,mps_nmj_a3_ul_med.pdf,,Dual Output,/3d/dcdc/mps_dcdc_nmj_sc_a.igs,/3d/dcdc/mps_dcdc_nmj_sc_a.pdf,/3d/dcdc/mps_dcdc_nmj_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmj_sc_a.step.zip,/data/power/ncl/kdc_nmj.pdf,no,Recommended In Production,DC-DC Converter,series_NMJ_2,,nmj,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMK,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_nmk_a84_ul_ind.pdf,,,Single Output,/3d/dcdc/mps_dcdc_nmk_sac_a.igs,/3d/dcdc/mps_dcdc_nmk_sac_a.pdf,/3d/dcdc/mps_dcdc_nmk_sac_a.sldprt,/3d/dcdc/mps_dcdc_nmk_sac_a.step.zip,/data/power/ncl/kdc_nmk.pdf,yes,Recommended In Production,DC-DC Converter,series_NMK,,nmk-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMK,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,Dual Output,/3d/dcdc/mps_dcdc_nmk_sc_a.igs,/3d/dcdc/mps_dcdc_nmk_sc_a.pdf,/3d/dcdc/mps_dcdc_nmk_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmk_sc_a.step.zip,/data/power/ncl/kdc_nmk.pdf,no,Recommended In Production,DC-DC Converter,series_NMK_2,,nmk,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NML,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_nml_a131_ul_ind.pdf,,mps_nml_a131_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nml_sc_a.igs,/3d/dcdc/mps_dcdc_nml_sc_a.pdf,/3d/dcdc/mps_dcdc_nml_sc_a.sldprt,/3d/dcdc/mps_dcdc_nml_sc_a.step.zip,/data/power/ncl/kdc_nml.pdf,yes,Recommended In Production,DC-DC Converter,series_NML,,nml,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMPD01,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,/data/power/ncl/kii_nmpd01.pdf,Yes,Discontinued,DC-DC Converter,series_NMPD01,,nmpd01,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,12/1/2016,0,No,1,0,No,1,10000,1,NMR,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_nmr_a132_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nmr_a.igs,/3d/dcdc/mps_dcdc_nmr_a.pdf,/3d/dcdc/mps_dcdc_nmr_a.sldprt,/3d/dcdc/mps_dcdc_nmr_a.step.zip,/data/power/ncl/kdc_nmr.pdf,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NMR,,nmr,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,mps_nms_19980130_ul_ind.pdf,,mps_nms_19980130_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nms_a.igs,/3d/dcdc/mps_dcdc_nms_a.pdf,/3d/dcdc/mps_dcdc_nms_a.sldprt,/3d/dcdc/mps_dcdc_nms_a.step.zip,/data/power/ncl/kdc_nms.pdf,yes,Recommended In Production,DC-DC Converter,series_NMS,,nms,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,NMT,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_nmttl_a141_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nmt_a.igs,/3d/dcdc/mps_dcdc_nmt_a.pdf,/3d/dcdc/mps_dcdc_nmt_a.sldprt,/3d/dcdc/mps_dcdc_nmt_a.step.zip,/data/power/ncl/kdc_nmt.pdf,yes,Recommended In Production,DC-DC Converter,series_NMT,,nmt,1,1,1,1,1,1,1,1,Catalog,0
0,Series,Block after Info Column,Yes,0,,0,No,1,0,No,1,10000,1,NMTTL,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,yes,,mps_nmttl_a141_ul_ind.pdf,,,,,,,,/data/power/ncl/kdc_nmttld6s5mc.pdf,yes,Recommended In Production,DC-DC Converter,series_NMTTL,,nmttl,1,1,1,1,1,1,1,1,Catalog,0
