allow_backorders,attribute_set_code,created_at,display_product_options_in,display_type,dosa,enable_googlecheckout,enable_qty_increments,eol_date,is_decimal_divided,is_imported,is_in_stock,is_qty_decimal,is_recurring,manage_stock,max_cart_qty,min_cart_qty,msrp_display_actual_price_type,msrp_price,name,notify_on_stock_below,out_of_stock_qty,page_layout,price,product_online,product_type,product_websites,qty,qty_increments,safety_bsmi,safety_cb_ite,safety_ccc,safety_cd_med,safety_cert,safety_csa,safety_demko,safety_list,safety_tuv,safety_ul_ite,safety_ul_med,safety_vde,series_3d_details,series_3d_iges,series_3d_pdf,series_3d_solidworks,series_3d_step,series_datasheet,series_description,series_headline,series_primary,series_status,series_type,sku,tax_class_name,updated_at,url_key,use_config_backorders,use_config_enable_qty_inc,use_config_manage_stock,use_config_max_sale_qty,use_config_min_qty,use_config_min_sale_qty,use_config_notify_stock_qty,use_config_qty_increments,visibility,website_id
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NKE,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_nke_a82_ul_ind.pdf,,mps_nke_a82_ul_ind.pdf,,,DIP Package,/3d/dcdc/mps_dcdc_nke_dc_a.igs,/3d/dcdc/mps_dcdc_nke_dc_a.pdf,/3d/dcdc/mps_dcdc_nke_dc_a.sldprt,/3d/dcdc/mps_dcdc_nke_dc_a.step.zip,/data/power/ncl/kdc_nke.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NKE,Taxable Goods,"4/26/19, 5:36 PM",series-nke-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NKE,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Sip Package,/3d/dcdc/mps_dcdc_nke_sc_a.igs,/3d/dcdc/mps_dcdc_nke_sc_a.pdf,/3d/dcdc/mps_dcdc_nke_sc_a.sldprt,/3d/dcdc/mps_dcdc_nke_sc_a.step.zip,/data/power/ncl/kdc_nka.pdf,,,no,Recommended In Production,DC-DC Converter,series_NKE_2,Taxable Goods,"4/26/19, 5:36 PM",series-nke,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NM232DD,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/ncl/kii_nm232dd.pdf,,,Yes,To be Discontinued,DC-DC Converter,series_NM232DD,Taxable Goods,"4/26/19, 5:36 PM",series-nm232dd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/30/2017,0,No,1,0,No,1,10000,1,Use config,,NM485,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_nm485_a141_ul_ind.pdf,,mps_nm485_a141_ul_ind.pdf,,,,,,,,/data/power/ncl/kii_nm485d.pdf,,,yes,Discontinued,DC-DC Converter,series_NM485,Taxable Goods,"4/26/19, 5:36 PM",series-nm485,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NM485D6S5MC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_nm485d6s5m_b.igs,/3d/dcdc/mps_dcdc_nm485d6s5m_b.pdf,/3d/dcdc/mps_dcdc_nm485d6s5m_b.sldprt,/3d/dcdc/mps_dcdc_nm485d6s5m_b.step.zip,/data/power/ncl/kdc_nm485d6s5mc.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NM485D6S5MC,Taxable Goods,"4/3/19, 3:11 PM",series-nm485d6s5mc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,1/25/2017,0,No,1,0,No,1,10000,1,Use config,,NM485SLC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/ncl/kii_nm485slc.pdf,,,Yes,Discontinued,DC-DC Converter,series_NM485SLC,Taxable Goods,"4/26/19, 5:36 PM",series-nm485slc-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMA,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,DIP,/3d/dcdc/mps_dcdc_nma_dc_a.igs,/3d/dcdc/mps_dcdc_nma_dc_a.pdf,/3d/dcdc/mps_dcdc_nma_dc_a.sldprt,/3d/dcdc/mps_dcdc_nma_dc_a.step.zip,/data/power/ncl/kdc_nma.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMA,Taxable Goods,"4/26/19, 5:36 PM",series-nma-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMA,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SIP,/3d/dcdc/mps_dcdc_nma_sc_a.igs,/3d/dcdc/mps_dcdc_nma_sc_a.pdf,/3d/dcdc/mps_dcdc_nma_sc_a.sldprt,/3d/dcdc/mps_dcdc_nma_sc_a.step.zip,/data/power/ncl/kdc_nma.pdf,,,no,Recommended In Production,DC-DC Converter,series_NMA_2,Taxable Goods,"4/26/19, 5:36 PM",series-nma,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMA2,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/ncl/kdc_nma2.pdf,,,Yes,In Production/Discontinued,DC-DC Converter,series_NMA2,Taxable Goods,"4/26/19, 5:36 PM",series-nma2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,Use config,,NMD,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,DIP,/3d/dcdc/mps_dcdc_nmd_dc_a.igs,/3d/dcdc/mps_dcdc_nmd_dc_a.pdf,/3d/dcdc/mps_dcdc_nmd_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmd_dc_a.step.zip,/data/power/ncl/kdc_nmd.pdf,,,yes,In Production/Discontinued,DC-DC Converter,series_NMD,Taxable Goods,"4/26/19, 5:36 PM",series-nmd-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMD,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SIP,/3d/dcdc/mps_dcdc_nmd_sc_a.igs,/3d/dcdc/mps_dcdc_nmd_sc_a.pdf,/3d/dcdc/mps_dcdc_nmd_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmd_sc_a.step.zip,/data/power/ncl/kdc_nmd.pdf,,,no,In Production/Discontinued,DC-DC Converter,series_NMD_2,Taxable Goods,"4/26/19, 5:36 PM",series-nmd,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,Use config,,NME,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nme_a130_ul_ind.pdf,,,SIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nme_sc_a.igs,/3d/dcdc/mps_dcdc_nme_sc_a.pdf,/3d/dcdc/mps_dcdc_nme_sc_a.sldprt,/3d/dcdc/mps_dcdc_nme_sc_a.step.zip,/data/power/ncl/kdc_nme.pdf,,,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NME,Taxable Goods,"4/26/19, 5:36 PM",series-nme-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NME,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,DIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nme_dc_a.igs,/3d/dcdc/mps_dcdc_nme_dc_a.pdf,/3d/dcdc/mps_dcdc_nme_dc_a.sldprt,/3d/dcdc/mps_dcdc_nme_dc_a.step.zip,/data/power/ncl/kdc_nme.pdf,,,no,Recommended In Production/Discontinued,DC-DC Converter,series_NME_2,Taxable Goods,"4/26/19, 5:36 PM",series-nme,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NME1515SC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nme_a130_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nme_sc_a.igs,/3d/dcdc/mps_dcdc_nme_sc_a.pdf,/3d/dcdc/mps_dcdc_nme_sc_a.sldprt,/3d/dcdc/mps_dcdc_nme_sc_a.step.zip,/data/power/ncl/kdc_nme1515sc.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NME1515SC,Taxable Goods,"4/26/19, 5:36 PM",series-nme1515sc-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,Use config,,NME2,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nme_a130_ul_ind.pdf,,,SIP Package 24V input,/3d/dcdc/mps_dcdc_nme_sc_a.igs,/3d/dcdc/mps_dcdc_nme_sc_a.pdf,/3d/dcdc/mps_dcdc_nme_sc_a.sldprt,/3d/dcdc/mps_dcdc_nme_sc_a.step.zip,/data/power/ncl/kdc_nme2.pdf,,,yes,Discontinued,DC-DC Converter,series_NME2,Taxable Goods,"4/26/19, 5:36 PM",series-nme2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2017,0,No,1,0,No,1,10000,1,Use config,,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,DIP Package 24V input,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.igs,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.pdf,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_24vin_dc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,,,yes,In Production/Discontinued,DC-DC Converter,series_NMF,Taxable Goods,"4/26/19, 5:36 PM",series-nmf-3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SIP Package 24V input,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.igs,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.pdf,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_24vin_sc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,,,no,In Production/Discontinued,DC-DC Converter,series_NMF_2,Taxable Goods,"4/26/19, 5:36 PM",series-nmf,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,DIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.igs,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.pdf,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_5_12vin_dc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,,,no,In Production/Discontinued,DC-DC Converter,series_NMF_3,Taxable Goods,"4/26/19, 5:36 PM",series-nmf-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMF,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SIP Package 5V and 12V input,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.igs,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.pdf,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmf_5_12vin_sc_a.step.zip,/data/power/ncl/kdc_nmf.pdf,,,no,In Production/Discontinued,DC-DC Converter,series_NMF_4,Taxable Goods,"4/26/19, 5:36 PM",series-nmf-2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMG,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmg_a84_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nmg_sc_a.igs,/3d/dcdc/mps_dcdc_nmg_sc_a.pdf,/3d/dcdc/mps_dcdc_nmg_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmg_sc_a.step.zip,/data/power/ncl/kdc_nmg.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMG,Taxable Goods,"4/26/19, 5:36 PM",series-nmg,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMH,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,Dip,/3d/dcdc/mps_dcdc_nmh_dc_a.igs,/3d/dcdc/mps_dcdc_nmh_dc_a.pdf,/3d/dcdc/mps_dcdc_nmh_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmh_dc_a.step.zip,/data/power/ncl/kdc_nmh.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMH,Taxable Goods,"4/26/19, 5:36 PM",series-nmh-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMH,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Sip,/3d/dcdc/mps_dcdc_nmh_sc_a.igs,/3d/dcdc/mps_dcdc_nmh_sc_a.pdf,/3d/dcdc/mps_dcdc_nmh_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmh_sc_a.step.zip,/data/power/ncl/kdc_nmh.pdf,,,no,Recommended In Production,DC-DC Converter,series_NMH_2,Taxable Goods,"4/26/19, 5:36 PM",series-nmh,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMH0524DC1,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/ncl/kdc_nmh0524dc.pdf,,,Yes,Discontinued,DC-DC Converter,series_NMH0524DC1,Taxable Goods,"4/26/19, 5:36 PM",series-nmh0524dc1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMJ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmj_a77-a81_ul_ind.pdf,mps_nmj_a3_ul_med.pdf,,Single Output,/3d/dcdc/mps_dcdc_nmj_sac_a.igs,/3d/dcdc/mps_dcdc_nmj_sac_a.pdf,/3d/dcdc/mps_dcdc_nmj_sac_a.sldprt,/3d/dcdc/mps_dcdc_nmj_sac_a.step.zip,/data/power/ncl/kdc_nmj.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMJ,Taxable Goods,"4/26/19, 5:36 PM",series-nmj-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMJ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,mps_nmj_a3_ul_med.pdf,,Dual Output,/3d/dcdc/mps_dcdc_nmj_sc_a.igs,/3d/dcdc/mps_dcdc_nmj_sc_a.pdf,/3d/dcdc/mps_dcdc_nmj_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmj_sc_a.step.zip,/data/power/ncl/kdc_nmj.pdf,,,no,Recommended In Production,DC-DC Converter,series_NMJ_2,Taxable Goods,"4/26/19, 5:36 PM",series-nmj,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMK,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmk_a84_ul_ind.pdf,,,Single Output,/3d/dcdc/mps_dcdc_nmk_sac_a.igs,/3d/dcdc/mps_dcdc_nmk_sac_a.pdf,/3d/dcdc/mps_dcdc_nmk_sac_a.sldprt,/3d/dcdc/mps_dcdc_nmk_sac_a.step.zip,/data/power/ncl/kdc_nmk.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMK,Taxable Goods,"4/26/19, 5:36 PM",series-nmk-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMK,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Dual Output,/3d/dcdc/mps_dcdc_nmk_sc_a.igs,/3d/dcdc/mps_dcdc_nmk_sc_a.pdf,/3d/dcdc/mps_dcdc_nmk_sc_a.sldprt,/3d/dcdc/mps_dcdc_nmk_sc_a.step.zip,/data/power/ncl/kdc_nmk.pdf,,,no,Recommended In Production,DC-DC Converter,series_NMK_2,Taxable Goods,"4/26/19, 5:36 PM",series-nmk,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NML,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_nml_a131_ul_ind.pdf,,mps_nml_a131_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nml_sc_a.igs,/3d/dcdc/mps_dcdc_nml_sc_a.pdf,/3d/dcdc/mps_dcdc_nml_sc_a.sldprt,/3d/dcdc/mps_dcdc_nml_sc_a.step.zip,/data/power/ncl/kdc_nml.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NML,Taxable Goods,"4/26/19, 5:36 PM",series-nml,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMPD01,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/ncl/kii_nmpd01.pdf,,,Yes,Discontinued,DC-DC Converter,series_NMPD01,Taxable Goods,"4/26/19, 5:36 PM",series-nmpd01,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,12/1/2016,0,No,1,0,No,1,10000,1,Use config,,NMR,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmr_a132_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nmr_a.igs,/3d/dcdc/mps_dcdc_nmr_a.pdf,/3d/dcdc/mps_dcdc_nmr_a.sldprt,/3d/dcdc/mps_dcdc_nmr_a.step.zip,/data/power/ncl/kdc_nmr.pdf,,,yes,Recommended In Production/Discontinued,DC-DC Converter,series_NMR,Taxable Goods,"4/26/19, 5:36 PM",series-nmr,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_nms_19980130_ul_ind.pdf,,mps_nms_19980130_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nms_a.igs,/3d/dcdc/mps_dcdc_nms_a.pdf,/3d/dcdc/mps_dcdc_nms_a.sldprt,/3d/dcdc/mps_dcdc_nms_a.step.zip,/data/power/ncl/kdc_nms.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMS,Taxable Goods,"4/26/19, 5:36 PM",series-nms,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMT,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmttl_a141_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nmt_a.igs,/3d/dcdc/mps_dcdc_nmt_a.pdf,/3d/dcdc/mps_dcdc_nmt_a.sldprt,/3d/dcdc/mps_dcdc_nmt_a.step.zip,/data/power/ncl/kdc_nmt.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMT,Taxable Goods,"4/26/19, 5:36 PM",series-nmt,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMTTL,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmttl_a141_ul_ind.pdf,,,,,,,,/data/power/ncl/kdc_nmttld6s5mc.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMTTL,Taxable Goods,"4/26/19, 5:36 PM",series-nmttl,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMTTLD6S5MC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_nmttld6s5mc_a.igs,/3d/dcdc/mps_dcdc_nmttld6s5mc_a.pdf,/3d/dcdc/mps_dcdc_nmttld6s5mc_a.sldprt,/3d/dcdc/mps_dcdc_nmttld6s5mc_a.step.zip,/data/power/ncl/kdc_nmttld6s5mc.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMTTLD6S5MC,Taxable Goods,"4/3/19, 3:11 PM",series-nmttld6s5mc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMUSB2022PMC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_nmusb_pmc_a.igs,/3d/dcdc/mps_dcdc_nmusb_pmc_a.pdf,/3d/dcdc/mps_dcdc_nmusb_pmc_a.sldprt,/3d/dcdc/mps_dcdc_nmusb_pmc_a.step.zip,data/power/ncl/kdc_nmusb2022pmc.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMUSB2022PMC,Taxable Goods,"4/26/19, 5:36 PM",series-nmusb2022pmc-series,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMUSB202MC,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmusb202mc _a114_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_nmusb_mc_a.igs,/3d/dcdc/mps_dcdc_nmusb_mc_a.pdf,/3d/dcdc/mps_dcdc_nmusb_mc_a.sldprt,/3d/dcdc/mps_dcdc_nmusb_mc_a.step.zip,/data/power/ncl/kdc_nmusb202mc.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMUSB202MC,Taxable Goods,"4/3/19, 3:11 PM",series-nmusb202mc,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMUSBEVAL,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,,Request,Request,Request,Request,/data/power/ncl/kdc_nmusbeval.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMUSBEVAL,Taxable Goods,"4/26/19, 5:36 PM",series-nmusbeval,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,NMV,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_nmv_a115_ul_ind.pdf,,,Single Output Dip Package,/3d/dcdc/mps_dcdc_nmv_dac_a.igs,/3d/dcdc/mps_dcdc_nmv_dac_a.pdf,/3d/dcdc/mps_dcdc_nmv_dac_a.sldprt,/3d/dcdc/mps_dcdc_nmv_dac_a.step.zip,/data/power/ncl/kdc_nmv.pdf,,,yes,Recommended In Production,DC-DC Converter,series_NMV,Taxable Goods,"4/26/19, 5:36 PM",series-nmv-3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMV,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Dual Output Dip Package,/3d/dcdc/mps_dcdc_nmv_dc_a.igs,/3d/dcdc/mps_dcdc_nmv_dc_a.pdf,/3d/dcdc/mps_dcdc_nmv_dc_a.sldprt,/3d/dcdc/mps_dcdc_nmv_dc_a.step.zip,/data/power/ncl/kdc_nmv.pdf,,,no,Recommended In Production,DC-DC Converter,series_NMV_2,Taxable Goods,"4/26/19, 5:36 PM",series-nmv,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,NMV,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Single Output Sip Package,/3d/dcdc/mps_dcdc_nmv_sac_a.igs,/3d/dcdc/mps_dcdc_nmv_sac_a.pdf,/3d/dcdc/mps_dcdc_nmv_sac_a.sldprt,/3d/dcdc/mps_dcdc_nmv_sac_a.step.zip,/data/power/ncl/kdc_nmv.pdf,,,no,Recommended In Production,DC-DC Converter,series_NMV_3,Taxable Goods,"4/26/19, 5:36 PM",series-nmv-1,1,1,1,1,1,1,1,1,Catalog,0
